102	20146	5	31.1
857	412	5	25.63
435	1158	4	22.08
404	283	20	103.34
405	399	18	106.01
465	325	4	11.23
5543	104	11	41.77
1171	1484	22	266.1
20275	19754	4	104.7
114	12913	7	61.65
188	3700	3	17.22
7041	470	4	42.75
103	4727	4	3.98
1542	113	4	4.12
18396	107	3	19.83
119	9582	10	88.09
1894	118	4	7.23
103	7231	3	4.48
258	4661	3	22.02
5751	122	3	13.15
287	1053	4	16.92
12890	7266	3	58.49
3356	312	4	30.04
101	4129	42	155.96
2238	102	14	11.11
102	1263	39	47.38
1211	103	30	39.1
9048	106	3	9.07
105	572	23	8.2
106	177	326	650.1
14356	103	4	17.25
324	2280	6	44.49
101	5947	14	28.84
1506	101	34	13.82
4268	9334	3	49.74
965	9	17	89.1
553	4092	4	37.83
426	331	3	6.42
