278	6232	8	34.61
405	2343	5	8.35
911	2777	5	18.73
12930	1370	4	36.91
974	2212	4	11.69
5478	832	3	13.22
3627	1429	4	21.77
6150	2553	4	32.97
249	8233	5	19.11
4970	1526	3	17.43
202	4148	7	14.1
108	3772	22	12.67
6749	808	6	38.62
7873	204	3	7.12
1486	10591	3	23.51
296	345	33	14.42
384	4836	3	6.98
1825	158	12	6.96
5820	200	4	7.41
232	1042	13	6.67
126	13279	4	9.42
11805	480	3	16.66
330	243	37	16.97
143	4058	9	12.06
3902	565	3	8.2
4257	287	4	7.35
2207	2523	9	63.65
167	3451	9	13.49
17499	402	5	42.1
1351	377	7	6.99
2207	169	15	22.48
4831	449	4	13.28
28565	2420	3	41.3
12223	117	7	17.25
3716	404	6	18.71
10077	133	6	15.98
3062	5065	4	32.95
1351	2348	3	9.98
5441	124	9	11.22
4318	791	3	10.9
2213	1468	3	10.21
142	1336	64	148.3
2146	506	14	54.33
2246	518	4	6.77
201	785	32	30.05
2241	1646	13	89.97
2656	440	5	10.19
714	1839	5	12.4
109	1430	73	33.34
779	2588	3	6.84
1701	4971	4	25.87
4536	169	6	8.84
3576	142	21	57.19
16788	103	5	6.66
1050	681	7	10.7
510	1372	12	30.38
1054	1237	4	7.17
10965	210	3	9.99
4439	2074	4	26.59
126	10797	4	7.66
2010	222	8	6.95
2008	1009	11	54.9
2753	5538	3	22.4
267	6237	4	10.97
343	9180	5	25.08
855	8748	4	25.92
1316	6662	3	18.02
109	5877	16	17.02
477	550	18	19.67
986	364	10	9.28
479	2933	4	8.85
3992	200	6	9.75
574	4068	4	12.99
2304	4912	6	49
6907	6296	3	31.57
421	265	37	26.24
5175	1633	3	17.88
929	573	7	7.04
513	3015	6	19.23
2392	1094	3	8.34
866	906	6	8.43
954	102	296	73.81
139	6780	6	10.89
622	309	15	6.99
15432	144	3	10.79
9006	5995	5	61.41
7429	1343	3	19.72
208	1381	13	9.62
211	517	35	21.16
3690	1	4	9.87
1741	1106	6	20.28
210	135	163	18.11
1132	117	153	276.46
625	1986	5	11.01
621	441	14	12.1
752	2168	4	9.51
492	11910	4	25.11
3755	233	7	15.08
177	547	41	19.77
2220	543	6	14.88
3720	401	7	27.54
656	1762	4	6.65
4331	139	8	9.98
5957	437	3	10.34
105	15386	7	13.03
2218	1347	4	15.06
149	960	28	12.73
7813	2877	8	88.88
1258	1511	4	10.8
3402	376	4	7.96
1353	611	7	12.92
243	390	38	17.94
654	3253	3	7.83
469	5428	5	20.82
341	1165	13	18.14
165	12570	4	14.25
9794	190	3	7.61
1290	294	92	474.87
3337	1877	4	22.74
5228	1549	4	25.51
308	348	27	8.67
816	777	13	32.39
24286	812	3	33.14
115	2612	22	7.8
438	4603	3	7.61
869	11555	6	51.91
3851	110	22	15.93
5384	2526	5	40.78
4046	101	50	11.32
124	26381	3	15.34
1939	560	7	20.18
1325	4929	4	23.07
2448	252	8	12.92
947	857	8	15.7
3472	250	5	8.31
273	4911	4	8.78
319	11458	5	29.21
3477	1912	3	15.63
2450	991	11	57.65
57	7520	3	15.38
6737	711	4	21.54
7569	1427	3	20
503	1341	8	14.03
14540	278	3	15.87
1106	413	14	24.87
26759	429	3	28.6
505	553	16	20.29
600	966	8	10.68
1835	8084	3	23.39
213	4481	6	12.19
2730	4846	3	20.93
4113	727	13	82.68
1278	8878	4	31.15
151	4803	8	14.86
2579	139	18	25.71
10891	2491	3	28.24
764	9867	3	18.05
1560	1249	3	6.69
1045	1562	5	13.48
885	2248	5	16.53
1043	327	10	7.31
11498	637	3	18.52
114	21790	4	15.72
23431	124	3	11
338	5785	3	7.46
23459	142	3	14.47
851	5614	3	13.57
2515	1774	5	26.66
15629	8	3	11.16
918	156	27	15.04
443	1220	9	13.17
1970	109	41	10.48
412	716	11	8.13
2958	892	5	19.6
12394	2709	3	29.97
948	876	12	33.27
13615	104	8	7.99
7148	852	3	15.68
173	21811	3	16.69
627	5355	3	11.24
1108	443	8	8.45
2132	1849	3	11.33
6541	207	6	18.13
949	2984	4	14.48
10030	170	3	7.09
1105	1059	10	32.11
10987	115	7	15.55
7627	138	5	8.8
292	10101	3	11.38
5486	124	16	37.7
849	8095	9	72.42
3630	219	6	9.99
194	11905	3	9.91
5587	510	4	15.95
660	4273	3	10.86
3241	5869	4	34.82
118	602	82	8.33
12199	123	5	10.97
116	833	70	7.46
115	963	69	19.36
5928	306	4	12.13
4395	116	13	8.73
