1330	780	10	98.05
285	156	5	4.36
189	1819	15	116.23
179	17332	5	57.11
311	535	6	26.4
248	117	16	10.44
1370	134	3	6.13
103	7531	3	5.49
3010	16517	6	113.37
9457	101	7	19.32
2163	4997	3	38.05
3333	118	35	290.02
3369	127	11	68.25
17540	106	4	25.07
2888	346	3	21.4
105	13209	5	29.35
3241	598	3	26.35
184	600	8	31.27
22043	715	6	104.67
8447	103	5	15.19
1094	2830	15	198.01
3935	324	3	22.9
27721	14	3	13.76
103	43910	3	23.1
109	6344	16	111.68
9832	103	5	17.2
122	9940	3	17.88
38224	101	3	18.89
735	409	10	68.5
2713	127	7	33.29
134	298	14	20.79
250	11865	3	29.44
101	10061	3	3.99
98	9317	10	36.98
102	8574	6	18.96
3393	4361	4	56.09
8513	133	4	26.15
524	217	3	6.76
676	128	14	42.79
677	515	3	14.58
143	1221	5	16.69
1253	105	6	5.45
267	2088	14	123.72
612	8	11	20.72
9244	14	3	4.61
98	13631	5	16.22
119	3207	8	38.41
2309	101	10	5.15
16195	103	3	11.18
8804	111	10	71.51
1122	4642	3	33.01
7526	635	3	32.95
98	12018	5	14.44
3111	118	5	19
797	328	3	12.3
110	2404	14	61.25
135	397	16	41.02
535	433	7	38.86
101	25078	3	12.34
345	154	12	32.64
44746	657	3	51.74
9750	103	4	11.89
2047	25443	3	52.91
109	2036	7	17.16
107	736	60	237.27
504	1375	3	19.34
2514	166	11	82.53
1974	110	5	10.2
3779	720	3	28.54
20630	192	3	32.55
17628	14	4	15.11
644	1021	3	18.71
172	2123	6	35.67
177	162	7	4.82
1863	178	4	20.02
371	1074	3	15.13
590	3309	7	73.81
37437	42474	3	87.64
666	9323	3	34.94
119	6561	4	20.44
496	1741	4	29.95
98	10400	6	17.17
9344	478	4	45.99
42399	14	3	20.35
11427	147	3	23.79
6151	106	6	24.85
114	7644	6	36.79
592	850	3	17.09
102	11857	3	7.57
7623	129	3	16.6
683	713	6	41.96
103	16200	3	11.18
176	774	6	22.56
2311	1762	3	31.36
1824	790	4	34.69
11320	1062	3	39.49
3985	103	6	10.03
2966	14	11	15.51
11883	417	9	125.28
1215	2792	3	30.17
1012	6676	3	34.91
137	495	11	26.37
105	831	11	11.68
258	2756	18	179.68
108	9140	3	12.08
103	23074	3	14.91
153	5633	3	18.73
122	957	25	114.5
1200	137	5	14.24
4451	4451	4	58.81
751	104	20	32.82
17027	204	8	107.93
960	2164	6	61.64
22996	14	3	12.24
98	4782	9	15.1
2523	910	5	50.58
102	7889	4	8.38
13589	102	5	20.65
821	147	4	9.18
128	3522	3	11.05
1335	3558	8	103.47
661	321	26	205.85
2162	121	3	6.9
33607	217	3	38.93
192	160	38	133.16
101	823	120	331.97
14695	103	3	10.55
7822	102	3	4.76
2475	10551	3	44.98
131	215	10	4.09
349	7028	6	64.73
4397	856	3	30.74
6960	669	4	45.9
103	1417	10	7.21
1201	1235	3	24.62
101	496	63	38.99
8560	620	3	33.87
4782	3289	8	125.77
1020	442	3	16.08
16789	101	3	7.96
119	10785	3	17.32
511	139	6	9.26
3989	1308	52	966.9
103	8116	7	25.65
35034	35170	3	87.64
4022	101	23	71.89
3978	15305	3	51.92
957	104	9	7.42
1260	250	11	77.58
2894	1718	3	32.87
152	2185	4	18.46
363	697	4	18.63
3013	103	8	13.2
391	360	4	13.26
421	1120	3	16.42
5085	109	3	8.29
2053	323	8	65.46
967	3377	6	68.11
551	124	14	34.92
1642	114	3	4.28
12	641	52	366.39
2794	247	9	75.62
3517	101	9	9.3
1479	102	20	30.84
9817	14	8	29.16
1413	185	9	54.7
121	4652	5	24.57
101	20865	4	15.89
1575	1048	5	46.97
13199	144	5	46.44
98	3589	9	10.11
9225	106	3	11.42
4241	103	4	4.54
313	172	9	21.38
1037	11942	3	40.25
104	666	10	4.75
98	1223	29	31.54
1051	124	8	22.04
3036	157	3	14.98
22035	336	3	38.43
101	7558	5	7.87
103	6626	3	4.59
6004	204	7	64.94
247	7253	4	36.14
5623	101	8	13.89
5294	108	5	18.54
315	144	9	13.88
665	139	37	204.36
6070	5119	3	45.59
158	1182	3	9.01
101	1128	112	388.47
98	1887	16	14.93
3303	4301	4	55.69
918	14793	4	57.52
422	105	18	11.6
101	21130	3	9.68
723	160	3	6.01
9	269	61	196.57
17155	14	5	21.82
335	147	28	108.9
107	8698	3	11.09
523	14	184	555.73
102	21014	5	28.32
8985	102	3	5.67
150	788	14	64.36
131	17893	6	61.7
210	111	57	90.77
33795	113	4	42.38
357	5449	3	26.04
337	272	6	17.69
6821	138	9	74.01
511	101	40	7.45
313	7463	3	27.3
1469	1094	28	365.51
3344	300	4	30.47
34119	108	3	24.54
101	519	41	9.35
3185	177	41	469.39
