6	2072
36	2073
12	2074
130	2075
575	2076
31	2077
1252	2078
1093	2079
89	2080
54	2081
604	2082
2239	2083
89	2084
89	2085
4532	2086
179	2087
1803	2088
2625	2089
367	2090
413	2091
2236	2092
1595	2093
1378	2094
586	2095
1452	2096
43	2097
1178	2098
1201	2099
1575	2100
1425	2101
1422	2102
8	2103
540	2104
540	2105
540	2106
1807	2107
8	2108
2837	2109
1816	2110
539	2111
104	2112
2769	2113
1573	2114
75	2115
2511	2116
56	2117
5643	2118
945	2119
6	2120
1515	2121
898	2122
790	2123
3037	2124
1577	2125
7	2126
2336	2127
1373	2128
1753	2129
1753	2130
1753	2131
2254	2132
486	2133
180	2134
381	2135
381	2136
381	2137
381	2138
2174	2139
88	2140
5	2141
5	2142
220	2143
220	2144
649	2145
2696	2146
965	2147
41	2148
439	2149
4067	2150
1635	2151
378	2152
306	2153
38	2154
301	2155
2083	2156
92	2157
1968	2158
1509	2159
885	2160
1925	2161
85	2162
155	2163
542	2164
1459	2165
2986	2166
2986	2167
5263	2168
381	2169
1192	2170
746	2171
1853	2172
361	2173
4486	2174
798	2175
1675	2176
434	2177
434	2178
2791	2179
798	2180
297	2181
612	2182
1920	2183
1436	2184
1436	2185
3026	2186
568	2187
1509	2188
3016	2189
220	2190
3078	2191
1166	2192
1166	2193
430	2194
430	2195
430	2196
203	2197
203	2198
1071	2199
495	2200
1705	2201
327	2202
327	2203
846	2204
620	2205
30	2206
234	2207
395	2208
138	2209
627	2210
627	2211
298	2212
539	2213
910	2214
916	2215
1088	2216
1088	2217
1088	2218
8	2219
8	2220
3	2221
9	2222
8	2223
2558	2224
86	2225
371	2226
497	2227
1074	2228
1243	2229
133	2230
94	2231
615	2232
81	2233
1747	2234
864	2235
374	2236
507	2237
15	2238
1301	2239
45	2240
78	2241
184	2242
83	2243
89	2244
1575	2245
683	2246
340	2247
114	2248
9	2249
1757	2250
24	2251
5	2252
14	2253
20	2254
1456	2255
15	2256
221	2257
663	2258
663	2259
3	2260
407	2261
1391	2262
185	2263
566	2264
566	2265
566	2266
566	2267
333	2268
83	2269
4	2270
250	2271
181	2272
393	2273
2622	2274
172	2275
419	2276
139	2277
5938	2278
665	2279
61	2280
4	2281
1727	2282
520	2283
2491	2284
4	2285
2919	2286
96	2287
457	2288
244	2289
324	2290
13	2291
45	2292
94	2293
23	2294
240	2295
834	2296
324	2297
21	2298
36	2299
13	2300
94	2301
147	2302
13	2303
4	2304
694	2305
633	2306
1600	2307
4034	2308
5254	2309
418	2310
417	2311
2998	2312
5541	2313
5631	2314
96	2315
827	2316
241	2317
243	2318
243	2319
142	2320
62	2321
665	2322
652	2323
264	2324
190	2325
962	2326
142	2327
148	2328
874	2329
991	2330
1016	2331
1611	2332
191	2333
52	2334
1776	2335
2291	2336
1540	2337
3	2338
76	2339
662	2340
3	2341
3	2342
3	2343
3	2344
3	2345
3	2346
3	2347
3	2348
402	2349
3	2350
3	2351
150	2352
2	2353
4035	2354
2007	2355
2946	2356
380	2357
380	2358
5	2359
1558	2360
926	2361
3063	2362
1146	2363
3199	2364
8	2365
849	2366
352	2367
6016	2368
2582	2369
8	2370
8	2371
6	2372
802	2373
5	2374
2190	2375
3193	2376
1936	2377
56	2378
173	2379
221	2380
265	2381
8	2382
5	2383
653	2384
5	2385
5067	2386
2642	2387
5	2388
120	2389
2425	2390
531	2391
838	2392
5684	2393
531	2394
579	2395
579	2396
654	2397
168	2398
1564	2399
838	2400
530	2401
479	2402
479	2403
178	2404
479	2405
538	2406
7	2407
1457	2408
2150	2409
538	2410
814	2411
814	2412
3547	2413
664	2414
178	2415
1458	2416
7	2417
68	2418
2510	2419
3173	2420
7	2421
7	2422
7	2423
7	2424
7	2425
15	2426
15	2427
289	2428
254	2429
149	2430
15	2431
15	2432
149	2433
15	2434
15	2435
15	2436
15	2437
149	2438
149	2439
15	2440
289	2441
289	2442
289	2443
149	2444
15	2445
15	2446
289	2447
216	2448
216	2449
15	2450
149	2451
367	2452
2314	2453
2314	2454
2314	2455
