75057	6188	10
148	4682	4
102	20431	11
127	26691	9
102	22925	1
108	9195	7
142	22607	2
161	11901	1
148	16078	16
29419	18341	11
30340	1179	0
103	11593	36
232	20271	0
1548	335	0
103	18761	16
24901	25218	0
5227	3526	16
103	17000	21
146	10692	3
393	16612	19
14	10287	19
1622	15563	19
14957	16884	32
133	26786	11
11977	4431	9
182	4320	8
618	24531	5
142	15606	13
286	23025	23
8	28334	10
108	23089	7
1652	10739	2
137	16627	1
101	24045	22
14	26013	28
8363	11477	23
101	23075	20
12277	4001	3
133	7731	6
5176	10946	25
131	19392	23
1093	24734	0
25003	8350	8
103	8891	18
106	16338	2
102	27179	12
103	5266	11
103	8115	14
804	6123	3
243	10257	9
103	19654	4
859	2919	19
103	23882	12
126	5625	30
104	18868	13
101	5584	13
7187	21586	42
3110	10212	3
77357	6729	8
14566	29366	22
102	637	4
20868	28458	11
459	26247	21
102	3730	3
16	1500	13
11073	27076	5
103	28715	4
107	18934	6
101	13200	0
35119	1950	1
1181	2239	25
132	29136	7
150	24172	3
22778	8405	34
2299	4951	6
121	27021	6
3457	16170	23
268	8783	25
101	12631	0
106	25450	19
102	2971	1
25019	18648	19
2391	57	10
105	22527	1
102	17805	4
2351	6211	8
14	4822	32
25426	19651	21
3999	13129	3
147	4501	5
110	28118	17
126	18753	15
1390	23276	20
40626	3084	2
6531	9176	11
102	25549	9
14	16666	17
25361	17851	22
101	18573	0
1128	16439	12
101	1242	19
8001	26961	21
267	13552	14
641	21802	15
112	8914	10
7874	16546	18
10056	20609	7
4087	22599	18
12875	13531	12
107	17332	9
102	18293	41
18400	7608	10
130	9826	0
62155	9087	14
102	4754	6
14	12357	30
180	4241	28
23520	29176	3
19237	2554	1
110	14275	8
14	8236	10
114	3372	5
986	14682	19
4336	16361	19
5908	5470	33
118	13274	20
5161	1825	20
226	16062	13
644	29224	4
57426	13119	5
5204	8971	13
6656	27221	14
561	15997	22
158	3809	41
150	12880	3
25852	14226	4
119	6527	1
200	19408	3
727	28515	17
894	28099	30
2255	2231	15
6347	3377	9
1362	25678	7
429	26189	17
8	18186	26
14973	2220	9
166	24182	35
479	19392	39
112	10714	9
114	7532	23
3142	9618	12
103	27596	5
635	17132	11
107	17491	13
5502	25980	17
102	7764	7
64599	2000	38
8	1046	4
784	15675	3
150	5596	20
170	23066	6
214	16726	4
4509	28923	1
101	26209	4
3050	12503	2
101	18415	11
663	13790	5
102	24640	5
673	17245	27
14	24564	18
1170	28969	12
181	29216	20
110	17210	21
20909	15373	11
260	14646	2
244	13362	21
107	22139	15
71690	20347	3
105	23799	2
2206	16821	31
1362	19083	5
68240	24335	2
335	11559	10
102	147	2
9778	29222	17
123	16472	2
143	13345	15
995	29014	2
3967	9534	23
819	17030	29
6458	3870	29
340	15593	9
568	13128	11
49925	10072	22
105	24602	2
426	15945	6
101	7199	14
4078	457	7
107	20560	17
103	17095	5
101	20330	4
15673	26370	12
961	11896	8
112	29697	18
5246	18879	15
77456	6747	8
103	3281	0
1981	14483	4
956	1173	9
608	5598	9
203	11686	6
1800	19490	4
104	22373	35
107	9038	8
14	19932	16
104	8161	3
103	15133	5
7422	10996	1
385	17017	1
9	15742	15
104	15983	12
113	25477	8
4065	23401	23
74623	25160	8
224	26344	23
975	6930	10
19129	18273	17
1811	27217	22
114	28404	24
