229	75629	0
145	54751	0
14	49509	0
82045	96442	0
1751	61961	0
98	91124	0
8	68867	0
8215	50163	0
99	2097	0
301	62710	0
223	24117	0
1651	41661	0
2721	40270	0
1272	17762	0
101	37340	0
764	50458	0
17124	3182	0
12123	63916	0
14	472	0
43355	31661	0
324	56981	0
18164	93942	0
370	53690	0
143	98499	0
99	51340	0
175	28882	0
137	97840	0
1159	68896	0
2312	13157	0
102	14056	0
142	34150	0
6568	5400	0
300	55474	0
299	61314	0
162	15240	0
104	66685	0
98	65468	0
104	22664	0
53520	77841	0
14	89389	0
198	73008	0
542	45028	0
141538	80242	0
160462	24678	0
121	106	0
1090	48649	0
3722	300	0
247	39197	0
1500	6514	0
543	20645	0
307	92571	0
140	46052	0
4828	79142	0
105	31744	0
117	56227	0
1287	66385	0
99	253	0
3236	40586	0
5978	22001	0
2256	64819	0
298	32419	0
103	42953	0
110	60420	0
98	92984	0
18042	80192	0
102	65177	0
118	33523	0
1342	21075	0
16109	2250	0
106	71621	0
98	14285	0
3800	83511	0
114	9671	0
3968	87781	0
99	89096	0
11457	70987	0
4553	55079	0
1012	38483	0
14	52687	0
128	89822	0
114	8609	0
16	34306	0
99	88174	0
101	65854	0
864	59180	0
1886	52731	0
369	10909	0
1354	54331	0
470	4718	0
5764	65657	0
2511	75798	0
155	37560	0
7688	26456	0
98	94046	0
2693	80037	0
98	13227	0
1848	72751	0
254	25375	0
312	42795	0
1045	90660	0
36786	26342	0
99	1179	0
4298	13444	0
12140	99216	0
158913	65293	0
101	24011	0
205	17425	0
2335	30380	0
344	11055	0
47988	21708	0
14	1470	0
233	12240	0
13481	5548	0
149	42157	0
3263	40313	0
135	61431	0
2541	7970	0
6106	66323	0
123	88540	0
496	96281	0
208	82065	0
6322	61596	0
1815	21970	0
4267	37925	0
18915	21224	0
791	9813	0
152	65021	0
74342	86896	0
9210	16899	0
889	92037	0
484	37189	0
98	64474	0
131	67243	0
3191	51678	0
248	81615	0
128061	67175	0
14	88395	0
536	76990	0
99	52458	0
1871	69376	0
1495	68361	0
1861	95229	0
72659	79236	0
360	3605	0
77985	87562	0
104	23790	0
1197	38979	0
165	79167	0
80741	15467	0
98	83106	0
270	33056	0
5522	36125	0
1709	10648	0
125	76914	0
5216	30130	0
119	39513	0
102	53507	0
98	6231	0
1469	23564	0
3843	41851	0
2789	47148	0
129	55219	0
412	86115	0
62926	53556	0
911	99487	0
99	12135	0
106	25770	0
6290	97892	0
583	75245	0
143	91944	0
18511	9630	0
168	63950	0
106	79967	0
524	68896	0
9143	37917	0
381	45807	0
1707	57548	0
810	68030	0
1693	86103	0
277	74673	0
1508	335	0
99	95122	0
105	21402	0
3466	30888	0
31788	77268	0
14	94903	0
102234	87108	0
148	25512	0
436	62272	0
122325	4063	0
2692	56973	0
351	96651	0
2822	30445	0
14	11842	0
102	6514	0
118669	38389	0
98	53286	0
198	28255	0
3584	44304	0
3696	83137	0
116	87949	0
3374	67914	0
42720	72129	0
2096	24895	0
154	17925	0
457	35085	0
143891	9360	0
182	75280	0
112	44108	0
319	81406	0
227	64223	0
56746	17077	0
104	76775	0
7347	95883	0
631	80824	0
53688	30358	0
24261	87511	0
904	13750	0
99	59158	0
14543	43348	0
919	30012	0
